"","id","Detected","SurveyType","year","row_origin","Origin","Origin_update","f_ped","group","anc_prop","allele_count"
"892","HSG-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.75069,37362
"893","HSG-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.75069,37362
"894","HSG-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.75069,37362
"895","HSH-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.62556,62556
"896","HSH-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.62556,62556
"897","HSH-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.62556,62556
"898","HSH-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.62556,62556
"899","HSS-Z","Yes","Census",2019,"observed","Local","Local",0.0029296875,"transloc",0.5301,34517
"900","HSS-Z","Yes","Census",2020,"observed","Local","Local",0.0029296875,"transloc",0.5301,34517
"901","HSS-Z","Yes","Census",2021,"observed","Local","Local",0.0029296875,"transloc",0.5301,34517
"902","HSS-Z","Yes","Census",2022,"observed","Local","Local",0.0029296875,"transloc",0.5301,34517
"903","HWA-Z","Yes","Census",2019,"observed","Local","Local",0.00830078125,"transloc",0.34106,27808
"904","HWA-Z","Yes","Census",2020,"observed","Local","Local",0.00830078125,"transloc",0.34106,27808
"905","HWA-Z","Yes","Census",2022,"observed","Local","Local",0.00830078125,"transloc",0.34106,27808
"906","HWA-Z",NA,NA,2021,"deduced","Local","Local",0.00830078125,"transloc",0.34106,27808
"907","HWG-Z","Yes","Census",2019,"observed","Local","Local",0.02294921875,"transloc",0.31256,6333
"908","HWG-Z","Yes","Census",2020,"observed","Local","Local",0.02294921875,"transloc",0.31256,6333
"909","HWG-Z","Yes","Census",2021,"observed","Local","Local",0.02294921875,"transloc",0.31256,6333
"910","HWG-Z","Yes","Census",2022,"observed","Local","Local",0.02294921875,"transloc",0.31256,6333
"911","HWH-Z","Yes","Census",2019,"observed","Local","Local",0.043701171875,"transloc",0.40653,40653
"912","HWH-Z","Yes","Census",2020,"observed","Local","Local",0.043701171875,"transloc",0.40653,40653
"913","HWH-Z","Yes","Census",2021,"observed","Local","Local",0.043701171875,"transloc",0.40653,40653
"914","HWH-Z","Yes","Census",2022,"observed","Local","Local",0.043701171875,"transloc",0.40653,40653
"915","HYA-Z","Yes","Census",2019,"observed","Local","Local",0.00146484375,"transloc",0.53335,28139
"916","HYA-Z","Yes","Census",2020,"observed","Local","Local",0.00146484375,"transloc",0.53335,28139
"917","HYA-Z","Yes","Census",2021,"observed","Local","Local",0.00146484375,"transloc",0.53335,28139
"918","HYA-Z","Yes","Census",2022,"observed","Local","Local",0.00146484375,"transloc",0.53335,28139
"919","HYB-Z","Yes","Census",2019,"observed","Local","Local",0.00146484375,"transloc",0.5289,28044
"920","HYG-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.87659,37659
"921","HYG-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.87659,37659
"922","HYO-Z","Yes","Census",2019,"observed","Local","Local",0.0625,"transloc",0.37487,37487
"923","HYO-Z","Yes","Census",2020,"observed","Local","Local",0.0625,"transloc",0.37487,37487
"924","HYO-Z","Yes","Census",2021,"observed","Local","Local",0.0625,"transloc",0.37487,37487
"925","HYO-Z","Yes","Census",2022,"observed","Local","Local",0.0625,"transloc",0.37487,37487
"926","HYP-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.93656,43656
"927","HYP-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.93656,43656
"928","HYP-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.93656,43656
"929","HYP-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.93656,43656
"930","HYW-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",1,1e+05
"931","HYW-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",1,1e+05
"932","HYW-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",1,1e+05
"933","HZ-HLO","Yes","Census",2015,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"934","HZ-HLO","Yes","Census",2016,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"935","HZ-HLO","Yes","Census",2017,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"936","HZ-HLO","Yes","Census",2018,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"937","HZ-HLO","Yes","Census",2019,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"938","HZ-HLO","Yes","Census",2020,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"939","HZ-HLO","Yes","Census",2021,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"940","HZ-HLO","Yes","Census",2022,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"941","KAG-PZ","Yes","Census",2003,"observed","Local","Local",0.0625,"transloc",0,1e+05
"942","KAG-PZ","Yes","Census",2004,"observed","Local","Local",0.0625,"transloc",0,1e+05
"943","KAG-PZ","Yes","Census",2005,"observed","Local","Local",0.0625,"transloc",0,1e+05
"944","KAG-PZ","Yes","Census",2006,"observed","Local","Local",0.0625,"transloc",0,1e+05
"945","KAG-PZ","Yes","Census",2007,"observed","Local","Local",0.0625,"transloc",0,1e+05
"946","KAG-PZ","Yes","Census",2008,"observed","Local","Local",0.0625,"transloc",0,1e+05
"947","KCL-GZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"948","KCL-GZ","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"949","KCL-GZ","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"950","KCL-GZ","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"951","KCL-GZ","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"952","KCL-GZ","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"953","KCL-GZ","Yes","Census",2009,"observed","Local","Local",0,"transloc",0,1e+05
"954","KCL-GZ","Yes","Census",2010,"observed","Local","Local",0,"transloc",0,1e+05
"955","KGW-HZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"956","KGW-HZ","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"957","KGW-HZ","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"958","KGW-HZ","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"959","KGW-HZ","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"960","KGW-HZ","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"961","KKY-WZ","Yes","Census",2006,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"962","KKY-WZ","Yes","Census",2007,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"963","KKY-WZ","Yes","Census",2008,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"964","KKY-WZ","Yes","Census",2009,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"965","KKY-WZ","Yes","Census",2010,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"966","KKY-WZ","Yes","Census",2011,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"967","KLH-OZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"968","KLP-HZ","Yes","Census",2003,"observed","Local","Local",0.25,"transloc",0,1e+05
"969","KOG-OZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"970","KOG-OZ","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"971","KOL-CZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"972","KOL-CZ","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"973","KOL-CZ","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"974","KOL-CZ","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"975","KOL-CZ","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"976","KOL-CZ","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"977","KOL-CZ","Yes","Census",2009,"observed","Local","Local",0,"transloc",0,1e+05
"978","KOL-CZ","Yes","Census",2010,"observed","Local","Local",0,"transloc",0,1e+05
"979","KOW-BZ","Yes","Census",1999,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"980","KOW-BZ","Yes","Census",2000,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"981","KOW-BZ","Yes","Census",2001,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"982","KOW-BZ","Yes","Census",2002,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"983","KOW-BZ","Yes","Census",2003,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"984","KOW-BZ","Yes","Census",2004,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"985","KPL-SZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0.5,50000
"986","KPL-SZ","Yes","Census",2004,"observed","Local","Local",0,"transloc",0.5,50000
"987","KPL-SZ","Yes","Census",2005,"observed","Local","Local",0,"transloc",0.5,50000
"988","KPL-SZ","Yes","Census",2006,"observed","Local","Local",0,"transloc",0.5,50000
"989","KPL-SZ","Yes","Census",2007,"observed","Local","Local",0,"transloc",0.5,50000
"990","KPL-SZ","Yes","Census",2008,"observed","Local","Local",0,"transloc",0.5,50000
"991","KPL-SZ","Yes","Census",2009,"observed","Local","Local",0,"transloc",0.5,50000
"992","KPL-SZ","Yes","Census",2010,"observed","Local","Local",0,"transloc",0.5,50000
"993","KPL-SZ","Yes","Census",2011,"observed","Local","Local",0,"transloc",0.5,50000
"994","KPL-SZ","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.5,50000
"995","KPW-LZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"996","KYB-YZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"997","KYB-YZ","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"998","KYB-ZK","Yes","Census",2006,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"999","KYH-OZ","Yes","Census",2003,"observed","Local","Local",0,"transloc",0.5,50000
"1000","KYH-OZ","Yes","Census",2004,"observed","Local","Local",0,"transloc",0.5,50000
"1001","KYH-OZ","Yes","Census",2005,"observed","Local","Local",0,"transloc",0.5,50000
"1002","KYH-OZ","Yes","Census",2006,"observed","Local","Local",0,"transloc",0.5,50000
"1003","LA-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1004","LA-Z","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1005","LA-Z","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"1006","LA-Z","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"1007","LA-Z","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1008","LA-Z","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1009","LB-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1010","LB-ZL","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1011","LB-ZL","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1012","LB-ZL","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"1013","LB-ZL","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"1014","LC-ZC","Yes","Census",1994,"observed","Local","Local",0,"transloc",0,1e+05
"1015","LG-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1016","LG-Z","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1017","LG-Z","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"1018","LG-Z","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"1019","LG-Z","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1020","LG-Z","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1021","LG-Z","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"1022","LG=Z","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"1023","LH-ZB","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1024","LL-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1025","LL-Z","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1026","LL-ZC","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"1027","LL-ZY","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1028","LL-ZY","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1029","LL-ZY","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"1030","LL-ZY","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"1031","LL-ZY","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"1032","LL-ZY","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"1033","LL-ZY","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"1034","LL-ZY","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"1035","LL-ZY","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"1036","LL-ZY","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"1037","LL=ZC","Yes","Census",1994,"observed","Local","Local",0,"transloc",0,1e+05
"1038","LO-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1039","LO=Z","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"1040","LP-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1041","LW-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1042","LW-ZB","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1043","LW-ZB","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1044","LW-ZB","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"1045","LW-ZB","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"1046","LW-ZB","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"1047","LW-ZB","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"1048","LW-ZB","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"1049","LW-ZB","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"1050","LW-ZB","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"1051","LW-ZB","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"1052","LY-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1053","LZ-C","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"1054","LZ-P","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"1055","LZ-S","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"1056","LZ-S","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1057","LZ-S","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1058","LZ-S","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"1059","OA-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"1060","OAG-HZ","Yes","Census",2010,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1061","OAG-HZ","Yes","Census",2011,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1062","OAG-HZ","Yes","Census",2012,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1063","OAG-HZ","Yes","Census",2013,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1064","OAG-HZ","Yes","Census",2014,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1065","OAG-HZ","Yes","Census",2015,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1066","OAG-HZ","Yes","Census",2016,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1067","OAG-HZ","Yes","Census",2017,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1068","OAG-HZ","Yes","Census",2018,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"1069","OAG-HZ","Yes","Census",2019,"observed","Translocated","Translocated",0,"transloc",1,1e+05
